,img_path,M,F,0's,10's,20's,30's,40's,50's,60+
10580,F0168_IND_S_14_90_01.JPG,1,0,0,1,0,0,0,0,0
10581,F0168_IND_S_14_90_02.JPG,1,0,0,1,0,0,0,0,0
10582,F0168_IND_S_14_90_03.JPG,1,0,0,1,0,0,0,0,0
10583,F0168_IND_S_14_90_04.JPG,1,0,0,1,0,0,0,0,0
10584,F0169_IND_D_18_-45_01.JPG,0,1,0,1,0,0,0,0,0
10585,F0169_IND_D_18_-45_02.JPG,0,1,0,1,0,0,0,0,0
10586,F0169_IND_D_18_-45_03.JPG,0,1,0,1,0,0,0,0,0
10587,F0169_IND_D_18_-45_04.JPG,0,1,0,1,0,0,0,0,0
10588,F0169_IND_D_18_-90_01.JPG,0,1,0,1,0,0,0,0,0
10589,F0169_IND_D_18_-90_02.JPG,0,1,0,1,0,0,0,0,0
10590,F0169_IND_D_18_-90_03.JPG,0,1,0,1,0,0,0,0,0
10591,F0169_IND_D_18_-90_04.JPG,0,1,0,1,0,0,0,0,0
10592,F0169_IND_D_18_0_01.JPG,0,1,0,1,0,0,0,0,0
10593,F0169_IND_D_18_0_02.JPG,0,1,0,1,0,0,0,0,0
10594,F0169_IND_D_18_0_03.JPG,0,1,0,1,0,0,0,0,0
10595,F0169_IND_D_18_0_04.JPG,0,1,0,1,0,0,0,0,0
10596,F0169_IND_D_18_0_05.JPG,0,1,0,1,0,0,0,0,0
10597,F0169_IND_D_18_45_01.JPG,0,1,0,1,0,0,0,0,0
10598,F0169_IND_D_18_45_02.JPG,0,1,0,1,0,0,0,0,0
10599,F0169_IND_D_18_45_03.JPG,0,1,0,1,0,0,0,0,0
10600,F0169_IND_D_18_45_04.JPG,0,1,0,1,0,0,0,0,0
10601,F0169_IND_D_18_90_01.JPG,0,1,0,1,0,0,0,0,0
10602,F0169_IND_D_18_90_02.JPG,0,1,0,1,0,0,0,0,0
10603,F0169_IND_D_18_90_03.JPG,0,1,0,1,0,0,0,0,0
10604,F0169_IND_D_18_90_04.JPG,0,1,0,1,0,0,0,0,0
10605,F0169_IND_M_51_-45_01.JPG,0,1,0,0,0,0,0,1,0
10606,F0169_IND_M_51_-45_02.JPG,0,1,0,0,0,0,0,1,0
10607,F0169_IND_M_51_-45_03.JPG,0,1,0,0,0,0,0,1,0
10608,F0169_IND_M_51_-45_04.JPG,0,1,0,0,0,0,0,1,0
10609,F0169_IND_M_51_-90_01.JPG,0,1,0,0,0,0,0,1,0
10610,F0169_IND_M_51_-90_02.JPG,0,1,0,0,0,0,0,1,0
10611,F0169_IND_M_51_-90_03.JPG,0,1,0,0,0,0,0,1,0
10612,F0169_IND_M_51_-90_04.JPG,0,1,0,0,0,0,0,1,0
10613,F0169_IND_M_51_0_01.JPG,0,1,0,0,0,0,0,1,0
10614,F0169_IND_M_51_0_02.JPG,0,1,0,0,0,0,0,1,0
10615,F0169_IND_M_51_0_03.JPG,0,1,0,0,0,0,0,1,0
10616,F0169_IND_M_51_0_04.JPG,0,1,0,0,0,0,0,1,0
10617,F0169_IND_M_51_0_05.JPG,0,1,0,0,0,0,0,1,0
10618,F0169_IND_M_51_45_01.JPG,0,1,0,0,0,0,0,1,0
10619,F0169_IND_M_51_45_02.JPG,0,1,0,0,0,0,0,1,0
10620,F0169_IND_M_51_45_03.JPG,0,1,0,0,0,0,0,1,0
10621,F0169_IND_M_51_45_04.JPG,0,1,0,0,0,0,0,1,0
10622,F0169_IND_M_51_90_01.JPG,0,1,0,0,0,0,0,1,0
10623,F0169_IND_M_51_90_02.JPG,0,1,0,0,0,0,0,1,0
10624,F0169_IND_M_51_90_03.JPG,0,1,0,0,0,0,0,1,0
10625,F0169_IND_M_51_90_04.JPG,0,1,0,0,0,0,0,1,0
10626,F0169_IND_S_14_-45_01.JPG,1,0,0,1,0,0,0,0,0
10627,F0169_IND_S_14_-45_02.JPG,1,0,0,1,0,0,0,0,0
10628,F0169_IND_S_14_-45_03.JPG,1,0,0,1,0,0,0,0,0
10629,F0169_IND_S_14_-45_04.JPG,1,0,0,1,0,0,0,0,0
10630,F0169_IND_S_14_-90_01.JPG,1,0,0,1,0,0,0,0,0
10631,F0169_IND_S_14_-90_02.JPG,1,0,0,1,0,0,0,0,0
10632,F0169_IND_S_14_-90_03.JPG,1,0,0,1,0,0,0,0,0
10633,F0169_IND_S_14_-90_04.JPG,1,0,0,1,0,0,0,0,0
10634,F0169_IND_S_14_0_01.JPG,1,0,0,1,0,0,0,0,0
10635,F0169_IND_S_14_0_02.JPG,1,0,0,1,0,0,0,0,0
10636,F0169_IND_S_14_0_03.JPG,1,0,0,1,0,0,0,0,0
10637,F0169_IND_S_14_0_04.JPG,1,0,0,1,0,0,0,0,0
10638,F0169_IND_S_14_0_05.JPG,1,0,0,1,0,0,0,0,0
10639,F0169_IND_S_14_45_01.JPG,1,0,0,1,0,0,0,0,0
10640,F0169_IND_S_14_45_02.JPG,1,0,0,1,0,0,0,0,0
10641,F0169_IND_S_14_45_03.JPG,1,0,0,1,0,0,0,0,0
10642,F0169_IND_S_14_45_04.JPG,1,0,0,1,0,0,0,0,0
10643,F0169_IND_S_14_90_01.JPG,1,0,0,1,0,0,0,0,0
10644,F0169_IND_S_14_90_02.JPG,1,0,0,1,0,0,0,0,0
10645,F0169_IND_S_14_90_03.JPG,1,0,0,1,0,0,0,0,0
10646,F0169_IND_S_14_90_04.JPG,1,0,0,1,0,0,0,0,0
10647,F0170_IND_F_60_-45_01.JPG,1,0,0,0,0,0,0,0,1
10648,F0170_IND_F_60_-45_02.JPG,1,0,0,0,0,0,0,0,1
10649,F0170_IND_F_60_-45_03.JPG,1,0,0,0,0,0,0,0,1
10650,F0170_IND_F_60_-45_04.JPG,1,0,0,0,0,0,0,0,1
10651,F0170_IND_F_60_-90_01.JPG,1,0,0,0,0,0,0,0,1
10652,F0170_IND_F_60_-90_02.JPG,1,0,0,0,0,0,0,0,1
10653,F0170_IND_F_60_-90_03.JPG,1,0,0,0,0,0,0,0,1
10654,F0170_IND_F_60_-90_04.JPG,1,0,0,0,0,0,0,0,1
10655,F0170_IND_F_60_0_01.JPG,1,0,0,0,0,0,0,0,1
10656,F0170_IND_F_60_0_02.JPG,1,0,0,0,0,0,0,0,1
10657,F0170_IND_F_60_0_03.JPG,1,0,0,0,0,0,0,0,1
10658,F0170_IND_F_60_0_04.JPG,1,0,0,0,0,0,0,0,1
10659,F0170_IND_F_60_0_05.JPG,1,0,0,0,0,0,0,0,1
10660,F0170_IND_F_60_45_01.JPG,1,0,0,0,0,0,0,0,1
10661,F0170_IND_F_60_45_02.JPG,1,0,0,0,0,0,0,0,1
10662,F0170_IND_F_60_45_03.JPG,1,0,0,0,0,0,0,0,1
10663,F0170_IND_F_60_45_04.JPG,1,0,0,0,0,0,0,0,1
10664,F0170_IND_F_60_90_01.JPG,1,0,0,0,0,0,0,0,1
10665,F0170_IND_F_60_90_02.JPG,1,0,0,0,0,0,0,0,1
10666,F0170_IND_F_60_90_03.JPG,1,0,0,0,0,0,0,0,1
10667,F0170_IND_F_60_90_04.JPG,1,0,0,0,0,0,0,0,1
10668,F0170_IND_M_60_-45_01.JPG,0,1,0,0,0,0,0,0,1
10669,F0170_IND_M_60_-45_02.JPG,0,1,0,0,0,0,0,0,1
10670,F0170_IND_M_60_-45_03.JPG,0,1,0,0,0,0,0,0,1
10671,F0170_IND_M_60_-45_04.JPG,0,1,0,0,0,0,0,0,1
10672,F0170_IND_M_60_-90_01.JPG,0,1,0,0,0,0,0,0,1
10673,F0170_IND_M_60_-90_02.JPG,0,1,0,0,0,0,0,0,1
10674,F0170_IND_M_60_-90_03.JPG,0,1,0,0,0,0,0,0,1
10675,F0170_IND_M_60_-90_04.JPG,0,1,0,0,0,0,0,0,1
10676,F0170_IND_M_60_0_01.JPG,0,1,0,0,0,0,0,0,1
10677,F0170_IND_M_60_0_02.JPG,0,1,0,0,0,0,0,0,1
10678,F0170_IND_M_60_0_03.JPG,0,1,0,0,0,0,0,0,1
10679,F0170_IND_M_60_0_04.JPG,0,1,0,0,0,0,0,0,1
10680,F0170_IND_M_60_0_05.JPG,0,1,0,0,0,0,0,0,1
10681,F0170_IND_M_60_45_01.JPG,0,1,0,0,0,0,0,0,1
10682,F0170_IND_M_60_45_02.JPG,0,1,0,0,0,0,0,0,1
10683,F0170_IND_M_60_45_03.JPG,0,1,0,0,0,0,0,0,1
10684,F0170_IND_M_60_45_04.JPG,0,1,0,0,0,0,0,0,1
10685,F0170_IND_M_60_90_01.JPG,0,1,0,0,0,0,0,0,1
10686,F0170_IND_M_60_90_02.JPG,0,1,0,0,0,0,0,0,1
10687,F0170_IND_M_60_90_03.JPG,0,1,0,0,0,0,0,0,1
10688,F0170_IND_M_60_90_04.JPG,0,1,0,0,0,0,0,0,1
10689,F0170_IND_S_31_-45_01.JPG,1,0,0,0,0,1,0,0,0
10690,F0170_IND_S_31_-45_02.JPG,1,0,0,0,0,1,0,0,0
10691,F0170_IND_S_31_-45_03.JPG,1,0,0,0,0,1,0,0,0
10692,F0170_IND_S_31_-45_04.JPG,1,0,0,0,0,1,0,0,0
10693,F0170_IND_S_31_-90_01.JPG,1,0,0,0,0,1,0,0,0
10694,F0170_IND_S_31_-90_02.JPG,1,0,0,0,0,1,0,0,0
10695,F0170_IND_S_31_-90_03.JPG,1,0,0,0,0,1,0,0,0
10696,F0170_IND_S_31_-90_04.JPG,1,0,0,0,0,1,0,0,0
10697,F0170_IND_S_31_0_01.JPG,1,0,0,0,0,1,0,0,0
10698,F0170_IND_S_31_0_02.JPG,1,0,0,0,0,1,0,0,0
10699,F0170_IND_S_31_0_03.JPG,1,0,0,0,0,1,0,0,0
10700,F0170_IND_S_31_0_04.JPG,1,0,0,0,0,1,0,0,0
10701,F0170_IND_S_31_0_05.JPG,1,0,0,0,0,1,0,0,0
10702,F0170_IND_S_31_45_01.JPG,1,0,0,0,0,1,0,0,0
10703,F0170_IND_S_31_45_02.JPG,1,0,0,0,0,1,0,0,0
10704,F0170_IND_S_31_45_03.JPG,1,0,0,0,0,1,0,0,0
10705,F0170_IND_S_31_45_04.JPG,1,0,0,0,0,1,0,0,0
10706,F0170_IND_S_31_90_01.JPG,1,0,0,0,0,1,0,0,0
10707,F0170_IND_S_31_90_02.JPG,1,0,0,0,0,1,0,0,0
10708,F0170_IND_S_31_90_03.JPG,1,0,0,0,0,1,0,0,0
10709,F0170_IND_S_31_90_04.JPG,1,0,0,0,0,1,0,0,0
10710,F0171_IND_F_54_-45_01.JPG,1,0,0,0,0,0,0,1,0
10711,F0171_IND_F_54_-45_02.JPG,1,0,0,0,0,0,0,1,0
10712,F0171_IND_F_54_-45_03.JPG,1,0,0,0,0,0,0,1,0
10713,F0171_IND_F_54_-45_04.JPG,1,0,0,0,0,0,0,1,0
10714,F0171_IND_F_54_-90_01.JPG,1,0,0,0,0,0,0,1,0
10715,F0171_IND_F_54_-90_02.JPG,1,0,0,0,0,0,0,1,0
10716,F0171_IND_F_54_-90_03.JPG,1,0,0,0,0,0,0,1,0
10717,F0171_IND_F_54_-90_04.JPG,1,0,0,0,0,0,0,1,0
10718,F0171_IND_F_54_0_01.JPG,1,0,0,0,0,0,0,1,0
10719,F0171_IND_F_54_0_02.JPG,1,0,0,0,0,0,0,1,0
10720,F0171_IND_F_54_0_03.JPG,1,0,0,0,0,0,0,1,0
10721,F0171_IND_F_54_0_04.JPG,1,0,0,0,0,0,0,1,0
10722,F0171_IND_F_54_0_05.JPG,1,0,0,0,0,0,0,1,0
10723,F0171_IND_F_54_45_01.JPG,1,0,0,0,0,0,0,1,0
10724,F0171_IND_F_54_45_02.JPG,1,0,0,0,0,0,0,1,0
10725,F0171_IND_F_54_45_03.JPG,1,0,0,0,0,0,0,1,0
10726,F0171_IND_F_54_45_04.JPG,1,0,0,0,0,0,0,1,0
10727,F0171_IND_F_54_90_01.JPG,1,0,0,0,0,0,0,1,0
10728,F0171_IND_F_54_90_02.JPG,1,0,0,0,0,0,0,1,0
10729,F0171_IND_F_54_90_03.JPG,1,0,0,0,0,0,0,1,0
10730,F0171_IND_F_54_90_04.JPG,1,0,0,0,0,0,0,1,0
10731,F0171_IND_S2_25_-45_01.JPG,1,0,0,0,1,0,0,0,0
10732,F0171_IND_S2_25_-45_02.JPG,1,0,0,0,1,0,0,0,0
10733,F0171_IND_S2_25_-45_03.JPG,1,0,0,0,1,0,0,0,0
10734,F0171_IND_S2_25_-45_04.JPG,1,0,0,0,1,0,0,0,0
10735,F0171_IND_S2_25_-90_01.JPG,1,0,0,0,1,0,0,0,0
10736,F0171_IND_S2_25_-90_02.JPG,1,0,0,0,1,0,0,0,0
10737,F0171_IND_S2_25_-90_03.JPG,1,0,0,0,1,0,0,0,0
10738,F0171_IND_S2_25_-90_04.JPG,1,0,0,0,1,0,0,0,0
10739,F0171_IND_S2_25_0_01.JPG,1,0,0,0,1,0,0,0,0
10740,F0171_IND_S2_25_0_02.JPG,1,0,0,0,1,0,0,0,0
10741,F0171_IND_S2_25_0_03.JPG,1,0,0,0,1,0,0,0,0
10742,F0171_IND_S2_25_0_04.JPG,1,0,0,0,1,0,0,0,0
10743,F0171_IND_S2_25_0_05.JPG,1,0,0,0,1,0,0,0,0
10744,F0171_IND_S2_25_45_01.JPG,1,0,0,0,1,0,0,0,0
10745,F0171_IND_S2_25_45_02.JPG,1,0,0,0,1,0,0,0,0
10746,F0171_IND_S2_25_45_03.JPG,1,0,0,0,1,0,0,0,0
10747,F0171_IND_S2_25_45_04.JPG,1,0,0,0,1,0,0,0,0
10748,F0171_IND_S2_25_90_01.JPG,1,0,0,0,1,0,0,0,0
10749,F0171_IND_S2_25_90_02.JPG,1,0,0,0,1,0,0,0,0
10750,F0171_IND_S2_25_90_03.JPG,1,0,0,0,1,0,0,0,0
10751,F0171_IND_S2_25_90_04.JPG,1,0,0,0,1,0,0,0,0
10752,F0171_IND_S_28_-45_01.JPG,1,0,0,0,1,0,0,0,0
10753,F0171_IND_S_28_-45_02.JPG,1,0,0,0,1,0,0,0,0
10754,F0171_IND_S_28_-45_03.JPG,1,0,0,0,1,0,0,0,0
10755,F0171_IND_S_28_-45_04.JPG,1,0,0,0,1,0,0,0,0
10756,F0171_IND_S_28_-90_01.JPG,1,0,0,0,1,0,0,0,0
10757,F0171_IND_S_28_-90_02.JPG,1,0,0,0,1,0,0,0,0
10758,F0171_IND_S_28_-90_03.JPG,1,0,0,0,1,0,0,0,0
10759,F0171_IND_S_28_-90_04.JPG,1,0,0,0,1,0,0,0,0
10760,F0171_IND_S_28_0_01.JPG,1,0,0,0,1,0,0,0,0
10761,F0171_IND_S_28_0_02.JPG,1,0,0,0,1,0,0,0,0
10762,F0171_IND_S_28_0_03.JPG,1,0,0,0,1,0,0,0,0
10763,F0171_IND_S_28_0_04.JPG,1,0,0,0,1,0,0,0,0
10764,F0171_IND_S_28_0_05.JPG,1,0,0,0,1,0,0,0,0
10765,F0171_IND_S_28_45_01.JPG,1,0,0,0,1,0,0,0,0
10766,F0171_IND_S_28_45_02.JPG,1,0,0,0,1,0,0,0,0
10767,F0171_IND_S_28_45_03.JPG,1,0,0,0,1,0,0,0,0
10768,F0171_IND_S_28_45_04.JPG,1,0,0,0,1,0,0,0,0
10769,F0171_IND_S_28_90_01.JPG,1,0,0,0,1,0,0,0,0
10770,F0171_IND_S_28_90_02.JPG,1,0,0,0,1,0,0,0,0
10771,F0171_IND_S_28_90_03.JPG,1,0,0,0,1,0,0,0,0
10772,F0171_IND_S_28_90_04.JPG,1,0,0,0,1,0,0,0,0
10773,F0172_IND_F_54_-45_01.JPG,1,0,0,0,0,0,0,1,0
10774,F0172_IND_F_54_-45_02.JPG,1,0,0,0,0,0,0,1,0
10775,F0172_IND_F_54_-45_03.JPG,1,0,0,0,0,0,0,1,0
10776,F0172_IND_F_54_-45_04.JPG,1,0,0,0,0,0,0,1,0
10777,F0172_IND_F_54_-90_01.JPG,1,0,0,0,0,0,0,1,0
10778,F0172_IND_F_54_-90_02.JPG,1,0,0,0,0,0,0,1,0
10779,F0172_IND_F_54_-90_03.JPG,1,0,0,0,0,0,0,1,0
10780,F0172_IND_F_54_-90_04.JPG,1,0,0,0,0,0,0,1,0
10781,F0172_IND_F_54_0_01.JPG,1,0,0,0,0,0,0,1,0
10782,F0172_IND_F_54_0_02.JPG,1,0,0,0,0,0,0,1,0
10783,F0172_IND_F_54_0_03.JPG,1,0,0,0,0,0,0,1,0
10784,F0172_IND_F_54_0_04.JPG,1,0,0,0,0,0,0,1,0
10785,F0172_IND_F_54_0_05.JPG,1,0,0,0,0,0,0,1,0
10786,F0172_IND_F_54_45_01.JPG,1,0,0,0,0,0,0,1,0
10787,F0172_IND_F_54_45_02.JPG,1,0,0,0,0,0,0,1,0
10788,F0172_IND_F_54_45_03.JPG,1,0,0,0,0,0,0,1,0
10789,F0172_IND_F_54_45_04.JPG,1,0,0,0,0,0,0,1,0
10790,F0172_IND_F_54_90_01.JPG,1,0,0,0,0,0,0,1,0
10791,F0172_IND_F_54_90_02.JPG,1,0,0,0,0,0,0,1,0
10792,F0172_IND_F_54_90_03.JPG,1,0,0,0,0,0,0,1,0
10793,F0172_IND_F_54_90_04.JPG,1,0,0,0,0,0,0,1,0
10794,F0172_IND_S2_18_-45_01.JPG,1,0,0,1,0,0,0,0,0
10795,F0172_IND_S2_18_-45_02.JPG,1,0,0,1,0,0,0,0,0
10796,F0172_IND_S2_18_-45_03.JPG,1,0,0,1,0,0,0,0,0
10797,F0172_IND_S2_18_-45_04.JPG,1,0,0,1,0,0,0,0,0
10798,F0172_IND_S2_18_-90_01.JPG,1,0,0,1,0,0,0,0,0
10799,F0172_IND_S2_18_-90_02.JPG,1,0,0,1,0,0,0,0,0
10800,F0172_IND_S2_18_-90_03.JPG,1,0,0,1,0,0,0,0,0
10801,F0172_IND_S2_18_-90_04.JPG,1,0,0,1,0,0,0,0,0
10802,F0172_IND_S2_18_0_01.JPG,1,0,0,1,0,0,0,0,0
10803,F0172_IND_S2_18_0_02.JPG,1,0,0,1,0,0,0,0,0
10804,F0172_IND_S2_18_0_03.JPG,1,0,0,1,0,0,0,0,0
10805,F0172_IND_S2_18_0_04.JPG,1,0,0,1,0,0,0,0,0
10806,F0172_IND_S2_18_0_05.JPG,1,0,0,1,0,0,0,0,0
10807,F0172_IND_S2_18_45_01.JPG,1,0,0,1,0,0,0,0,0
10808,F0172_IND_S2_18_45_02.JPG,1,0,0,1,0,0,0,0,0
10809,F0172_IND_S2_18_45_03.JPG,1,0,0,1,0,0,0,0,0
10810,F0172_IND_S2_18_45_04.JPG,1,0,0,1,0,0,0,0,0
10811,F0172_IND_S2_18_90_01.JPG,1,0,0,1,0,0,0,0,0
10812,F0172_IND_S2_18_90_02.JPG,1,0,0,1,0,0,0,0,0
10813,F0172_IND_S2_18_90_03.JPG,1,0,0,1,0,0,0,0,0
10814,F0172_IND_S2_18_90_04.JPG,1,0,0,1,0,0,0,0,0
10815,F0172_IND_S_28_-45_01.JPG,1,0,0,0,1,0,0,0,0
10816,F0172_IND_S_28_-45_02.JPG,1,0,0,0,1,0,0,0,0
10817,F0172_IND_S_28_-45_03.JPG,1,0,0,0,1,0,0,0,0
10818,F0172_IND_S_28_-45_04.JPG,1,0,0,0,1,0,0,0,0
10819,F0172_IND_S_28_-90_01.JPG,1,0,0,0,1,0,0,0,0
10820,F0172_IND_S_28_-90_02.JPG,1,0,0,0,1,0,0,0,0
10821,F0172_IND_S_28_-90_03.JPG,1,0,0,0,1,0,0,0,0
10822,F0172_IND_S_28_-90_04.JPG,1,0,0,0,1,0,0,0,0
10823,F0172_IND_S_28_0_01.JPG,1,0,0,0,1,0,0,0,0
10824,F0172_IND_S_28_0_02.JPG,1,0,0,0,1,0,0,0,0
10825,F0172_IND_S_28_0_03.JPG,1,0,0,0,1,0,0,0,0
10826,F0172_IND_S_28_0_04.JPG,1,0,0,0,1,0,0,0,0
10827,F0172_IND_S_28_0_05.JPG,1,0,0,0,1,0,0,0,0
10828,F0172_IND_S_28_45_01.JPG,1,0,0,0,1,0,0,0,0
10829,F0172_IND_S_28_45_02.JPG,1,0,0,0,1,0,0,0,0
10830,F0172_IND_S_28_45_03.JPG,1,0,0,0,1,0,0,0,0
10831,F0172_IND_S_28_45_04.JPG,1,0,0,0,1,0,0,0,0
10832,F0172_IND_S_28_90_01.JPG,1,0,0,0,1,0,0,0,0
10833,F0172_IND_S_28_90_02.JPG,1,0,0,0,1,0,0,0,0
10834,F0172_IND_S_28_90_03.JPG,1,0,0,0,1,0,0,0,0
10835,F0172_IND_S_28_90_04.JPG,1,0,0,0,1,0,0,0,0
10836,F0173_IND_F_54_-45_01.JPG,1,0,0,0,0,0,0,1,0
10837,F0173_IND_F_54_-45_02.JPG,1,0,0,0,0,0,0,1,0
10838,F0173_IND_F_54_-45_03.JPG,1,0,0,0,0,0,0,1,0
10839,F0173_IND_F_54_-45_04.JPG,1,0,0,0,0,0,0,1,0
10840,F0173_IND_F_54_-90_01.JPG,1,0,0,0,0,0,0,1,0
10841,F0173_IND_F_54_-90_02.JPG,1,0,0,0,0,0,0,1,0
10842,F0173_IND_F_54_-90_03.JPG,1,0,0,0,0,0,0,1,0
10843,F0173_IND_F_54_-90_04.JPG,1,0,0,0,0,0,0,1,0
10844,F0173_IND_F_54_0_01.JPG,1,0,0,0,0,0,0,1,0
10845,F0173_IND_F_54_0_02.JPG,1,0,0,0,0,0,0,1,0
10846,F0173_IND_F_54_0_03.JPG,1,0,0,0,0,0,0,1,0
10847,F0173_IND_F_54_0_04.JPG,1,0,0,0,0,0,0,1,0
10848,F0173_IND_F_54_0_05.JPG,1,0,0,0,0,0,0,1,0
10849,F0173_IND_F_54_45_01.JPG,1,0,0,0,0,0,0,1,0
10850,F0173_IND_F_54_45_02.JPG,1,0,0,0,0,0,0,1,0
10851,F0173_IND_F_54_45_03.JPG,1,0,0,0,0,0,0,1,0
10852,F0173_IND_F_54_45_04.JPG,1,0,0,0,0,0,0,1,0
10853,F0173_IND_F_54_90_01.JPG,1,0,0,0,0,0,0,1,0
10854,F0173_IND_F_54_90_02.JPG,1,0,0,0,0,0,0,1,0
10855,F0173_IND_F_54_90_03.JPG,1,0,0,0,0,0,0,1,0
10856,F0173_IND_F_54_90_04.JPG,1,0,0,0,0,0,0,1,0
10857,F0173_IND_S2_18_-45_01.JPG,1,0,0,1,0,0,0,0,0
10858,F0173_IND_S2_18_-45_02.JPG,1,0,0,1,0,0,0,0,0
10859,F0173_IND_S2_18_-45_03.JPG,1,0,0,1,0,0,0,0,0
10860,F0173_IND_S2_18_-45_04.JPG,1,0,0,1,0,0,0,0,0
10861,F0173_IND_S2_18_-90_01.JPG,1,0,0,1,0,0,0,0,0
10862,F0173_IND_S2_18_-90_02.JPG,1,0,0,1,0,0,0,0,0
10863,F0173_IND_S2_18_-90_03.JPG,1,0,0,1,0,0,0,0,0
10864,F0173_IND_S2_18_-90_04.JPG,1,0,0,1,0,0,0,0,0
10865,F0173_IND_S2_18_0_01.JPG,1,0,0,1,0,0,0,0,0
10866,F0173_IND_S2_18_0_02.JPG,1,0,0,1,0,0,0,0,0
10867,F0173_IND_S2_18_0_03.JPG,1,0,0,1,0,0,0,0,0
10868,F0173_IND_S2_18_0_04.JPG,1,0,0,1,0,0,0,0,0
10869,F0173_IND_S2_18_0_05.JPG,1,0,0,1,0,0,0,0,0
10870,F0173_IND_S2_18_45_01.JPG,1,0,0,1,0,0,0,0,0
10871,F0173_IND_S2_18_45_02.JPG,1,0,0,1,0,0,0,0,0
10872,F0173_IND_S2_18_45_03.JPG,1,0,0,1,0,0,0,0,0
10873,F0173_IND_S2_18_45_04.JPG,1,0,0,1,0,0,0,0,0
10874,F0173_IND_S2_18_90_01.JPG,1,0,0,1,0,0,0,0,0
10875,F0173_IND_S2_18_90_02.JPG,1,0,0,1,0,0,0,0,0
10876,F0173_IND_S2_18_90_03.JPG,1,0,0,1,0,0,0,0,0
10877,F0173_IND_S2_18_90_04.JPG,1,0,0,1,0,0,0,0,0
10878,F0173_IND_S_25_-45_01.JPG,1,0,0,0,1,0,0,0,0
10879,F0173_IND_S_25_-45_02.JPG,1,0,0,0,1,0,0,0,0
10880,F0173_IND_S_25_-45_03.JPG,1,0,0,0,1,0,0,0,0
10881,F0173_IND_S_25_-45_04.JPG,1,0,0,0,1,0,0,0,0
10882,F0173_IND_S_25_-90_01.JPG,1,0,0,0,1,0,0,0,0
10883,F0173_IND_S_25_-90_02.JPG,1,0,0,0,1,0,0,0,0
10884,F0173_IND_S_25_-90_03.JPG,1,0,0,0,1,0,0,0,0
10885,F0173_IND_S_25_-90_04.JPG,1,0,0,0,1,0,0,0,0
10886,F0173_IND_S_25_0_01.JPG,1,0,0,0,1,0,0,0,0
10887,F0173_IND_S_25_0_02.JPG,1,0,0,0,1,0,0,0,0
10888,F0173_IND_S_25_0_03.JPG,1,0,0,0,1,0,0,0,0
10889,F0173_IND_S_25_0_04.JPG,1,0,0,0,1,0,0,0,0
10890,F0173_IND_S_25_0_05.JPG,1,0,0,0,1,0,0,0,0
10891,F0173_IND_S_25_45_01.JPG,1,0,0,0,1,0,0,0,0
10892,F0173_IND_S_25_45_02.JPG,1,0,0,0,1,0,0,0,0
10893,F0173_IND_S_25_45_03.JPG,1,0,0,0,1,0,0,0,0
10894,F0173_IND_S_25_45_04.JPG,1,0,0,0,1,0,0,0,0
10895,F0173_IND_S_25_90_01.JPG,1,0,0,0,1,0,0,0,0
10896,F0173_IND_S_25_90_02.JPG,1,0,0,0,1,0,0,0,0
10897,F0173_IND_S_25_90_03.JPG,1,0,0,0,1,0,0,0,0
10898,F0173_IND_S_25_90_04.JPG,1,0,0,0,1,0,0,0,0
10899,F0174_IND_M_54_-45_01.JPG,0,1,0,0,0,0,0,1,0
10900,F0174_IND_M_54_-45_02.JPG,0,1,0,0,0,0,0,1,0
10901,F0174_IND_M_54_-45_03.JPG,0,1,0,0,0,0,0,1,0
10902,F0174_IND_M_54_-45_04.JPG,0,1,0,0,0,0,0,1,0
10903,F0174_IND_M_54_-90_01.JPG,0,1,0,0,0,0,0,1,0
10904,F0174_IND_M_54_-90_02.JPG,0,1,0,0,0,0,0,1,0
10905,F0174_IND_M_54_-90_03.JPG,0,1,0,0,0,0,0,1,0
10906,F0174_IND_M_54_-90_04.JPG,0,1,0,0,0,0,0,1,0
10907,F0174_IND_M_54_0_01.JPG,0,1,0,0,0,0,0,1,0
10908,F0174_IND_M_54_0_02.JPG,0,1,0,0,0,0,0,1,0
10909,F0174_IND_M_54_0_03.JPG,0,1,0,0,0,0,0,1,0
10910,F0174_IND_M_54_0_04.JPG,0,1,0,0,0,0,0,1,0
10911,F0174_IND_M_54_0_05.JPG,0,1,0,0,0,0,0,1,0
10912,F0174_IND_M_54_45_01.JPG,0,1,0,0,0,0,0,1,0
10913,F0174_IND_M_54_45_02.JPG,0,1,0,0,0,0,0,1,0
10914,F0174_IND_M_54_45_03.JPG,0,1,0,0,0,0,0,1,0
10915,F0174_IND_M_54_45_04.JPG,0,1,0,0,0,0,0,1,0
10916,F0174_IND_M_54_90_01.JPG,0,1,0,0,0,0,0,1,0
10917,F0174_IND_M_54_90_02.JPG,0,1,0,0,0,0,0,1,0
10918,F0174_IND_M_54_90_03.JPG,0,1,0,0,0,0,0,1,0
10919,F0174_IND_M_54_90_04.JPG,0,1,0,0,0,0,0,1,0
10920,F0174_IND_S2_25_-45_01.JPG,1,0,0,0,1,0,0,0,0
10921,F0174_IND_S2_25_-45_02.JPG,1,0,0,0,1,0,0,0,0
10922,F0174_IND_S2_25_-45_03.JPG,1,0,0,0,1,0,0,0,0
10923,F0174_IND_S2_25_-45_04.JPG,1,0,0,0,1,0,0,0,0
